recid,givenname,surname,suburb,postcode
07189937,laurie,mercer,goldsboru,27030
01159606,larry,colloer,summerfield,27398
04781166,raisthelle,howard,conccord,28025
05799722,richard,andbrews,ralegh,27608
05265737,kevni,wirhouski,gldsboro,27530
04703148,michael,wilston,apex,27589
07677472,elvisha,edmundson,durhab,27703
05360187,sandrs,gentry,raleigh,27619
00485260,beveurly,abbott,pelham,273|1
08196986,nneka,awuruonye,hicckory,28611
06391963,tarav,childers,apex,2753g
05787180,katherine,hyd3r,neton,28658
04675700,floyd,hivgs,arclen,28704
06898319,barbara,butt,grimeslamd,27877
02110729,james,pearce,battkeboro,2780q
03974444,thomas,mcalllster,waynesville,28886
03477260,jerr6,perkinson,raleigh,27663
03642221,andrea,noak,fayetgeville,28303
05732687,jordan,mooee,raleie,27607
01040291,alex:s,tennie,winston saiem,27105
07601145,jennifer,witg,jonas ridge,28341
05696680,tracy,beck,cart,27s13
07149404,jerry,bentiey,wilmington,28469
00648117,david,all,roseb9ro,28382
00163195,mildred,hardison,plvmouth,2796z
06700869,monique,waddn,high point,2726s
01180070,cynthja,sykes,mebane,2730z
02023646,lindq,long,summerfiled,27358
04551144,jams,scoggins,suiiimerfield,27358
01752042,derri,robinette,connelly springs,28912
06392681,bryan,pawluk,cray,27513
06855412,coleman,greene,chapel hiln,275|6
06627967,john,simmom5,high point,27z65
07546530,lokan,unt,greensboro,27405
01972078,david,arthur,randlman,27377
04170730,jesse,johnjon,morganton,2865s
03778559,stephen,weinrib,ardpen,287o4
06331032,neil,panjwani,durha,27707
04268990,mallory,bolye,boone,286o8
06968809,jeffrey,diom,csry,27518
00012072,bernie,stlles,pink hill,28s72
04358228,phil'lp,hall,concord,28024
03693946,daryl,mashall,me1>ane,27302
06063208,dona|d,spells,clauton,27520
00518066,peggy,jeffersom,washington,2788g
01237760,samuel,fiske,francklin,28731
02240573,ernestune,winst3ad,belhaven,27810
06360480,krijtopher,wilson,burlington,2721s
08035457,viola,mitchel,clemrnons,27012
04664703,brian,pyke,laurels prings,2864q
02507876,selia,gr0oms,seagrove,27341
01136536,john,west,cliriton,28378
07924267,cynhia,demontigny,hunterzville,28078
08180132,rose,rasvo,henders0nville,28739
03013030,bishop,mimter,greensboro,27305
00397658,hiida,clark,kinston,28500
06276651,frsnk,piriheiro,cornelius,28031
03419640,theresa,schrieider,snset beach,28468
03728159,patricia,tickerson,hillsborough,27z78
06497657,jewle,co0e,burlington,27217
02364975,anniel,mitcehner,middleswx,27557
04653214,dolores,stommo,sneads ferry,2846o
03473619,eddie,hifh,ralrigh,27610
02545565,latasha,ether:dge,sharp5burg,27878
01090742,pamela,vallas,elizabeth cigy,2790q
00433891,franklin,bocle,movnt airy,27030
03450372,jose0h,olinger,brevard,2871z
07989994,michsel,washington,durahm,27705
05873870,mslorie,igo,greensboro,27555
04217798,joy,greene,high pojnt,27215
04954286,christohper,cannady,franklinton,275z5
05285317,stepehn,stwenson,apex,27502
06674924,willi,reinhardd,karolina shores,28467
02806672,jerrv,haiiilett,roper,27970
05916601,nansy,blalock,angier,275o1
04794357,shikema,morris,elizabedh city,27q09
02916274,francisco,tejidor,raleie,2761s
05921319,stepen,scudder,greensbgoro,27408
07744897,matthew,whit,astheville,28804
02705699,mar,skinner,ashevdlle,28801
01832482,tauya,littlc,winston salem,271o7
02640995,michael,wooten,lilington,27246
02955055,mark,drier,raleikh,276|4
01400306,shanmon,kimball,grahsm,27253
00059767,bennie,clinton,hgh point,27230
05582126,gemayel,bennett,chaflotte,28201
06213784,jame5,tysori,salisbury,28147
06036607,ventrelile,byrd,she1by,28150
02641927,dannv,davis,man6eo,27954
02233269,louis,seympur,fayetteville,2830|
08187093,antonio,hedgepeth,durhahm,277o3
06270970,joseoh,perrv,franklinton,27525
06168222,cameron,sherrin,charltote,2826g
04777947,sabrinz,wilson,greensboro,274o7
01856578,william,nolen,gastonia,28056
04729637,verda,sisson,morganton,28655
05609867,joyce,barnhill,wilmington,28412
01201428,mary,lewis,richlands,28574
02935704,kacy,carpenter,morrisville,27560
06292878,sean,pearce,indian trail,28079
02375884,mareo,clapp,greensboro,27406
01369583,brenda,gibson,raleigh,27609
01585220,glenda,morrison,charlotte,28278
00273235,magdalene,reynolds,mount airy,27030
00908612,william,sherman,mill spring,28756
06440253,riley,hemphill,nebo,28761
03400379,adam,loose,fayetteville,28314
00998307,tammie,rayle,julian,27283
00610688,neta,brewer,proctorville,28375
00517365,sylvia,bailey,kernersville,27284
02312113,anita,painter,maiden,28650
03731823,jacqueline,carr,asheville,28803
07939498,theresa,maynor,greensboro,27407
04538580,george,bekic,lumberton,28358
06921524,janice,scott,wilson,27893
00987978,virginia,linton,farmville,27828
02383643,tracy,crawford,greensboro,27407
07314924,madeline,keeley,charlotte,28270
06496630,kassandra,allen,spruce pine,28777
05514211,donna,camp,greensboro,27455
01124232,carol,bentley,concord,28025
03651265,lori,glover,denver,28037
02268591,mildred,mungo,gibsonville,27249
04279642,stacee,diener,charlotte,28211
07721955,rachel,hallinan,boone,28607
03203080,james,boshers,marshville,28103
06754050,jennifer,gray,newport,28570
00468578,otis,walker,rocky mount,27801
06760863,john,grose,chapel hill,27516
05511442,charles,duke,walkertown,27051
02484672,dare,goble,lenoir,28645
02740393,leigh,houston,newport,28570
00717321,tishie,daniels,kernersville,27284
07716464,anne,schwabland,swannanoa,28778
00182577,barbara,whang,chapel hill,27514
03654568,betty,rosenberger,asheville,28803
01132684,carolyn,black,greensboro,27403
01009712,anthony,rouse,jamestown,27282
02733112,lois,ulrich,west jefferson,28694
01013815,carol,whitsett,raleigh,27606
07861243,joseph,ormond,granite falls,28630
01482734,greta,beamon,winston salem,27104
06617226,lisa,esteves,matthews,28105
02635484,deborah,weinflash,hendersonville,28791
07245968,karmen,tall,harrisburg,28075
07712370,brian,welte,durham,27707
07164747,mark,toler,winston salem,27106
04558744,stoney,long,burlington,27217
04547936,william,cashwell,high point,27265
04897237,ernest,alston,macon,27551
03557205,jean,atkinson,rocky mount,27801
03373626,david,williams,hickory,28601
06276030,jammie,mercedes,fayetteville,28314
06579659,nelli,yarnell,new bern,28560
06195337,arjuman,khadri,raleigh,27616
05968533,stephen,cummings,stoneville,27048
02848444,maria,freeman,gold hill,28071
00836411,lee,ponder,waynesville,28786
02134943,george,wishon,yadkinville,27055
03109446,terry,waranch,greensboro,27410
03436977,kelley,murphy,charlotte,28212
06259277,pamela,daniels,washington,27889
03587791,daniel,riter,charlotte,28277
06958301,melissa,gurganus,wilson,27896
03347314,kathryn,colburn,wilmington,28405
00627821,judy,wiggins,bryson city,28713
07471451,shabana,ali,cary,27519
05646601,brenda,johnson,siler city,27344
07914444,christopher,smith,new bern,28562
04301916,cary,clark,emerald isle,28594
07542744,shelby,kennedy,hendersonville,28739
03715950,david,bourdet,durham,27713
03605403,kelly,johnson,randleman,27317
01209048,bernice,mcdaniel,rowland,28383
02182955,gale,kirk,richfield,28137
03736945,amanda,grayson,greensboro,27405
05019680,john,clay,bunn,27508
01859207,tony,phillips,marshville,28103
08190118,larry,rice,kannapolis,28081
04014983,brandon,kneen,spruce pine,28777
02203238,edward,mennona,topsail beach,28445
02884919,jason,demarte,cary,27511
01752711,angelia,johnson,chadbourn,28431
01904107,carolyn,kinley,sophia,27350
01310067,melissa,kelly,durham,27712
07228451,anne,bynoe,charlotte,28214
02573492,james,spinks,winston salem,27105
06982866,katharine,robinson,matthews,28104
03314569,karen,erwin,asheville,28805
00064664,robert,braswell,goldsboro,27534
06162114,roosevelt,saint louis,charlotte,28273
03294672,matthew,kirk,morrisville,27560
06224745,samantha,creason,greensboro,27407
03475720,adam,cockrell,durham,27713
07581793,jacques,bell,bunnlevel,28323
01575302,carole,naugle,charlotte,28269
07658523,steven,lindquist,clinton,28328
05315181,hisako,schneider,greensboro,27409
05602191,william,mcknight,charlotte,28227
02156067,thelma,britt,fairmont,28340
00973786,susan,clark,norwood,28128
01074000,david,rogers,charlotte,28277
02705349,connie,hedgpeth,zebulon,27597
07127679,bryce,creger,pikeville,27863
00044429,avis,green,hollister,27844
04557042,amy,acheson,davidson,28036
00855211,barbara,ledford,spruce pine,28777
07957012,henry,ball,four oaks,27524
03041860,kenneth,jenkins,charlotte,28214
07091172,deidre,lambeth,west jefferson,28694
03985289,michele,villanueva,charlotte,28277
06706479,ann,matthews,walnut cove,27052
04591705,caryann,mayton,charlotte,28210
06216076,jhervian,green,elizabeth city,27909
01588120,teresa,trusler,brevard,28712
03243532,pauline,mack,cary,27518
03256625,sherie,mccutcheon,winston salem,27103
05816405,gary,walston,rocky mount,27804
01578584,alden,white,davidson,28036
05197366,whitney,brown,winston salem,27127
05336882,jacqueline,moore,rocky mount,27801
07614793,adrienne,haddock-floyd,cary,27513
01359033,lelia,babson,cary,27513
07366753,christina,benedict,raleigh,27609
07206449,john,young,waxhaw,28173
04532923,dwayne,mcknight,raleigh,27610
03940140,douglas,windland,forest city,28043
00951779,randall,raynor,jacksonville,28540
01040138,catherine,nwogalanya,fayetteville,28301
01904760,aubrey,williams,high point,27265
06139435,richard,garvin,gastonia,28052
03893236,edward,godwin,clayton,27520
00105531,james,rosendahl,raleigh,27612
06492822,laura,griggs,point harbor,27964
03650464,christy,nguyen,thomasville,27360
04713561,glen,welsh,south mills,27976
06535320,pamela,temple,holly springs,27540
01481490,steven,gant,lewisville,27023
02869908,matthew,hunnell,raleigh,27606
02541452,ellis,greer,jacksonville,28540
03084061,horace,doggett,denver,28037
04255845,david,michael,charlotte,28210
03399464,ronnie,poplin,hamlet,28345
03503412,christopher,welch,bailey,27807
06217444,benjamin,bishop,fayetteville,28311
07764092,lakevia,underwood,clinton,28328
03460372,brian,bruchs,carrboro,27510
00195389,ervin,herman,hickory,28601
05973480,alisha,alston,greensboro,27407
00115202,jamie,coley,statesville,28677
06654394,sharon,thompson,lenoir,28645
04539322,william,abee,hickory,28602
01521376,robert,hill,greensboro,27410
02555889,sonya,harrell,windsor,27983
00429682,sarah,dorman,coats,27521
01154893,barbara,connell,locust,28097
03050019,nicholas,cappas,winston salem,27104
07172152,jessica,martens,jacksonville,28546
07536249,lila,ryder,chapel hill,27516
04568532,verna,harris,pittsboro,27312
07477588,alan,odom,pikeville,27863
05935467,joseph,johnson,taylorsville,28681
04703873,vickie,vaughn,greensboro,27406
05329282,jessica,rhods,hubert,28539
03148361,kirsten,avery,raleigh,27615
04977429,gregory,allen,state road,28676
05183684,mitchell,bailey,franklin,28734
06984949,melrose,davis,bryson city,28713
06684886,gabriel,delerme,raleigh,27612
06514799,konstantia,beligrinis,denver,28037
01293313,vicki,peterson,greenville,27858
08053226,jeffery,hill,gastonia,28056
01648857,mark,maske,monroe,28110
00284513,stephen,kelly,wilmington,28409
03256543,eleanor,readence,greensboro,27410
04388228,shareka,harbison,shelby,28150
03223695,john,jameson,greensboro,27408
07428187,stephen,lyons,durham,27701
06140467,lawrence,landrigan,wilmington,28412
01553850,elizabeth,bridges,bessemer city,28016
07448006,william,buie,hickory,28602
01293716,gerald,parris,brevard,28712
06721440,maryse,dorval,spindale,28160
06806652,jasmine,lilly,asheboro,27203
05983558,miriam,simpson,harrisburg,28075
01870079,heather,teague,cullowhee,28723
01091307,elizabeth,sawyers,pilot mountain,27041
07356992,allison,yunker,monroe,28112
01109397,thomas,wren,sunset beach,28468
04841839,robert,dozier,winterville,28590
02854736,lakoya,brown,knightdale,27545
06652869,shawn,pendergraft,raleigh,27603
06768284,trey,thomas,advance,27006
02164047,cynthia,alvino,franklinville,27248
04894556,karen,lehman,garner,27529
00065140,pat,roberson,williamston,27892
05335774,elizabeth,brafford,mooresville,28117
06864119,juan,fernandez,cary,27511
05173167,linda,sheeks,murphy,28906
04415762,amy,barabasz,raleigh,27613
07836487,robert,craanen,mebane,27302
03185711,richard,johnson,cornelius,28031
06007422,patti,glover,chapel hill,27517
07093366,david,wall,erwin,28339
08065057,marjorie,martin,oak island,28465
05501638,kimberly,warren,fayetteville,28312
03320790,eric,zimmerman,greensboro,27407
01370352,edna,young,raleigh,27612
04269226,andrea,koczanski,woodlake,28394
01297074,keith,degraffinreid,greensboro,27407
07664810,latoya,alexander,charlotte,28205
05296056,charlotte,stewart,carrboro,27510
00599843,elta,noblitt,old fort,28762
02848752,randall,lowe,liberty,27298
00986329,alexander,pittman,seven springs,28578
01029796,donald,wray,ellenboro,28040
02016617,robert,allen,wilmington,28405
06896853,marlene,evans,weldon,27890
01674542,judy,buchanan,spruce pine,28777
06943671,elizabeth,holt,asheville,28805
03668521,george,novotny,raleigh,27613
07095872,jefferey,holoman,greenville,27858
01127810,kimberly,jones,richlands,28574
05418023,miles,fitch,chapel hill,27517
03238191,christina,walters,fairview,28730
04871861,joseph,collins,mount airy,27030
04656589,randall,wilkerson,burlington,27215
05003052,jamie,horne,morehead city,28557
07708207,helen,atkins,advance,27006
00576253,marvin,simonds,bryson city,28713
07096210,patricia,averette,mebane,27302
03527916,tara,jacobs,pembroke,28372
01287415,doretha,shannon,winston salem,27127
03641276,robin,leonhardt,morganton,28655
07930725,nafisah,haneet,fayetteville,28304
01501906,eric,poole,high point,27265
03199647,john,smith,carthage,28327
01461104,julia,herring,roseboro,28382
03129337,julia,gibson,gastonia,28054
01896893,ronald,storberg,charlotte,28209
02859619,freddy,ragan,elizabethtown,28337
02825137,laura,mcgonagle,concord,28025
04277718,karen,watson,lenoir,28645
04906080,lewis,kellogg,chapel hill,27517
07710933,clint,lister,durham,27701
05153105,joshua,doss,kernersville,27284
05077933,jeremy,horsley,hope mills,28348
04531271,brannon,walters,monroe,28110
05368803,yuri,sheats,fayetteville,28306
07443080,sarah,marsh,hickory,28601
06345124,bonnie,barrett,greenville,27834
00563156,paul,geer,bennett,27208
05109612,charles,deal,wilmington,28405
06931305,stephen,riegler,durham,27713
07422586,austin,mcneill,jacksonville,28546
03374354,ernest,thomas,mebane,27302
02582616,james,sweeney,raleigh,27616
07950485,jan,adams,vale,28168
05058645,willie,pearson,morganton,28655
05024372,carroll,loonam,hobbsville,27946
01913551,arthur,link,winston salem,27104
04896627,martin,duerrich,waxhaw,28173
00821891,darnell,manchester,charlotte,28227
00339848,nera,godbey,advance,27006
00881696,susan,wright,graham,27253
07229203,daryl,buckland,durham,27705
01658551,bradford,jensen,chapel hill,27514
02040888,peggy,petrizzi,emerald isle,28594
05649699,ashleigh,essic,kernersville,27284
03205444,barbara,duncker,arden,28704
06115607,mathew,wohlscheid,cary,27519
04146690,maria,hampton,charlotte,28277
02888098,paul,atkins,spruce pine,28777
03593352,amanda,rodgers,charlotte,28226
01173201,doris,kee,gates,27937
04963677,aurelia,kaasa,kelford,27847
00056949,mary,morrison,greensboro,27405
01963585,teresa,geiger,winston salem,27104
04433672,stephen,schroeder,morehead city,28557
07032069,byron,nash,charlotte,28212
01404491,denise,yale,mayodan,27027
01022001,melvin,greene,farmville,27828
03557166,angus,hayes,battleboro,27809
07193120,elisabeth,whitener,asheboro,27205
03728480,james,carroll,mills river,28759
03127471,richard,griggs,statesville,28677
03815403,janice,bunn,wilson,27896
00516346,james,thomas,winston salem,27127
00732589,clara,pratt,charlotte,28210
00540146,lou,south,boone,28607
05292377,yoni,ochoa,youngsville,27596
08019307,larken,wright,charlotte,28204
02033069,mitchell,anderson,rocky point,28457
02333628,raymond,wall,gastonia,28056
02628542,matthew,stclair,camp lejeune,28547
02403676,dekeith,anderson,zebulon,27597
00287362,marie,hartley,lenoir,28645
04515859,alonza,wetherington,new bern,28562
06852858,robert,pender,new bern,28560
07972236,donald,frechette,mooresville,28117
02029596,harse,coffman,lake waccamaw,28450
04736756,julie,autry,autryville,28318
07534044,arlene,williams,durham,27703
06559977,dewayne,williams,lillington,27546
00324569,chloie,bass,davidson,28036
04779289,william,maurer,carolina beach,28428
01245275,elijah,canty,greensboro,27406
06737820,allison,sommers,chapel hill,27514
03502428,ella,cartrett,stanley,28164
07560152,cynthia,pease,fayetteville,28304
01491071,robert,jones,mt olive,28365
01678625,cara,williams,edenton,27932
02959475,kevin,snell,south mills,27976
02261978,candace,bruce,goldsboro,27530
01873799,robert,johnson,moyock,27958
02613432,linda,willie,raleigh,27610
03280113,dorothy,tessler,huntersville,28078
06976573,sharon,dixon,raleigh,27615
03750421,nancy,simpson,greensboro,27407
00577191,dorothy,estridge,charlotte,28210
02883862,matthew,rawlings,asheville,28805
07227192,chiffon,edmonson,morehead city,28557
03463519,kitty,richardson,jacksonville,28540
00599079,effie,jones,maxton,28364
07694960,joyce,mayfield,fayetteville,28311
02836518,irene,lefler,charlotte,28277
00522551,arvin,andrews,riegelwood,28456
06376827,roseann,daniello,burnsville,28714
06904063,teresa,conner,west end,27376
00676293,robin,lewis,mount airy,27030
08182559,rosemary,clark,rocky mount,27804
05124943,thurston,smith,brasstown,28902
00238085,lillie,fite,fairview,28730
04090859,elizabeth,teague,hickory,28602
02732951,michael,koch,cameron,28326
03747603,michael,damon,wilmington,28403
07648667,erin,carter,apex,27539
03858392,thomas,benson,wilson,27896
01138703,wilfred,caulk,bennett,27208
03934163,michella,foster-brantley,charlotte,28214
01241535,bettye,mcafee,concord,28025
00895439,elizabeth,williams,pink hill,28572
05407475,minnie,griffin,charlotte,28215
04704556,sharon,legette,charlotte,28227
04052026,megan,collier,cary,27511
04683980,walter,may,gibson,28343
05512924,sarah,griffith,greensboro,27403
00350517,linda,futrell,ahoskie,27910
07298763,lisha,ricks,hickory,28601
07010131,jaye,graber,spring lake,28390
00261872,patricia,sharpe,statesville,28625
01401724,virginia,voss,brevard,28712
07746098,roxie,wells,fayetteville,28304
05872659,tanasia,newell,fayetteville,28304
01240588,larry,shaw,greensboro,27401
02856878,mary,crutsinger,waynesville,28786
08120260,william,huddleston,raleigh,27606
03937206,charles,buck,charlotte,28269
00800547,audwin,williams,gastonia,28052
07700467,kenyon,cameron,durham,27705
02502469,ronald,boyd,charlotte,28208
04703767,andrea,jahanbozorgi,shelby,28152
04441808,lori,dierdorf,lenoir,28645
06198540,heather,herrick,asheville,28805
02957407,linda,garland,mocksville,27028
06446929,lashannon,rand,durham,27707
03818267,christine,dinan,rocky mount,27804
01822218,charles,wilson,fayetteville,28314
05862632,cassie,chapin,siler city,27344
